,Dataline,PlayerLinenumber,Play,ActSceneLine,PlayerLine
671,672,10.0,9,3178,101796
53484,53485,45.0,18,3097,40026
71274,71275,112.0,22,9189,90936
27889,27890,17.0,6,14031,93968
62534,62535,5.0,20,5819,36883
3501,3502,20.0,11,1455,32925
73084,73085,81.0,23,3257,95885
36553,36554,119.0,8,13779,48183
81655,81656,48.0,26,907,41576
42138,42139,65.0,14,6942,48923
94557,94558,37.0,30,4243,101322
33329,33330,48.0,8,2299,48152
88585,88586,64.0,27,14752,12407
714,715,26.0,9,3602,37781
57771,57772,21.0,35,10377,18078
106956,106957,100.0,34,6172,220
5206,5207,2.0,11,9974,39060
19052,19053,8.0,4,2192,42810
16880,16881,31.0,5,5610,57270
41878,41879,3.0,14,6791,61474
15320,15321,8.0,3,13765,9861
82834,82835,3.0,26,5147,28130
24303,24304,72.0,0,13113,20702
50592,50593,51.0,17,4731,3601
71478,71479,27.0,22,13483,15523
98172,98173,11.0,31,10207,37349
14943,14944,67.0,3,10420,21564
92707,92708,4.0,29,6130,37551
9634,9635,46.0,13,333,73095
98848,98849,20.0,31,14497,58912
87844,87845,18.0,27,10251,73583
103602,103603,6.0,33,3909,8116
44349,44350,112.0,16,3543,83636
32302,32303,113.0,7,15512,15806
67925,67926,38.0,1,6350,37628
70933,70934,22.0,22,8400,91276
41322,41323,17.0,14,4610,54809
23878,23879,27.0,0,11513,33456
16582,16583,21.0,5,5135,35519
33543,33544,2.0,8,3787,12613
45092,45093,9.0,16,9134,90543
57866,57867,48.0,35,10479,22018
90514,90515,11.0,28,9996,53426
77196,77197,4.0,24,7348,24711
28548,28549,16.0,7,795,63152
65780,65781,82.0,21,7388,603
23474,23475,62.0,0,6876,17110
43851,43852,10.0,16,3610,14411
20980,20981,48.0,4,6583,66882
106809,106810,36.0,34,6013,41128
54767,54768,56.0,18,12968,46240
45554,45555,18.0,16,10692,54247
30830,30831,8.0,7,9996,38609
103876,103877,22.0,33,5149,48939
80522,80523,30.0,25,8992,55331
29639,29640,54.0,7,3778,88798
107243,107244,17.0,34,10218,64567
14019,14020,37.0,3,5362,37280
910,911,2.0,9,4590,76038
33639,33640,21.0,8,3658,84504
36903,36904,8.0,10,1437,79098
6669,6670,22.0,12,1869,7294
91696,91697,42.0,29,987,1863
107951,107952,12.0,2,680,87993
41190,41191,31.0,14,3656,68424
92915,92916,50.0,29,6776,72196
32596,32597,55.0,8,387,514
53923,53924,25.0,18,9394,92187
1598,1599,11.0,9,6296,18788
59177,59178,30.0,19,4226,44160
100739,100740,29.0,32,6291,94022
33864,33865,104.0,8,3899,92966
105876,105877,5.0,34,1579,6315
55621,55622,372.0,18,14340,89873
99813,99814,8.0,32,1531,11984
84832,84833,10.0,26,14691,43865
106894,106895,66.0,34,6106,35439
76447,76448,40.0,24,3037,29130
63032,63033,38.0,20,6965,38927
70707,70708,32.0,22,7802,94128
47521,47522,30.0,15,6316,69560
52712,52713,93.0,17,14749,23093
37339,37340,8.0,10,3787,49737
82397,82398,76.0,26,2012,32786
11138,11139,81.0,13,6803,13334
61752,61753,20.0,20,1836,18230
89779,89780,108.0,28,3264,37923
74737,74738,144.0,23,9166,106
63388,63389,15.0,20,9392,89054
110769,110770,7.0,2,13130,39317
104700,104701,98.0,33,7964,92444
30177,30178,9.0,7,7812,70609
100980,100981,34.0,32,6784,54457
47326,47327,21.0,15,4251,25061
95396,95397,1.0,30,9201,16619
57946,57947,9.0,35,13041,89282
24113,24114,35.0,0,12909,6580
29350,29351,8.0,7,3122,98841
22636,22637,8.0,0,1239,39974
68076,68077,4.0,1,7124,65590
44035,44036,52.0,16,3202,40168
60015,60016,51.0,19,6790,49399
84374,84375,61.0,26,11056,52734
71352,71353,34.0,22,10291,92501
104911,104912,16.0,33,9234,36678
75911,75912,13.0,24,822,15357
57805,57806,27.0,35,10412,83411
65616,65617,18.0,21,7559,102157
33380,33381,65.0,8,2355,48186
18855,18856,92.0,4,976,75778
4166,4167,9.0,11,4859,59158
88943,88944,4.0,28,735,45296
25062,25063,4.0,6,2234,69626
99555,99556,111.0,32,977,44096
38793,38794,75.0,10,9115,18877
84453,84454,88.0,26,11144,1525
94975,94976,8.0,30,7925,89135
56553,56554,1.0,35,4336,42490
10922,10923,10.0,13,6164,76336
45510,45511,1.0,16,10558,69778
12124,12125,6.0,13,13474,12938
103660,103661,20.0,33,4591,56029
18781,18782,74.0,4,896,80594
62523,62524,5.0,20,5806,75163
85210,85211,75.0,26,14810,47326
79771,79772,1.0,25,6341,1562
60917,60918,47.0,19,12967,2404
64796,64797,12.0,21,3566,101661
7635,7636,29.0,12,6025,23152
11862,11863,4.0,13,12353,7472
22439,22440,2.0,0,325,22888
43162,43163,22.0,14,14890,50225
88119,88120,1.0,27,12908,63046
84389,84390,62.0,26,11073,62499
95973,95974,149.0,30,10774,41355
31555,31556,6.0,7,14842,68229
30619,30620,52.0,7,8291,100612
82806,82807,16.0,26,4492,9787
667,668,8.0,9,3133,96574
94619,94620,61.0,30,3692,82203
110265,110266,128.0,2,11329,37713
98846,98847,19.0,31,14475,58913
52690,52691,85.0,17,14727,76288
15674,15675,96.0,3,14754,77311
81343,81344,1.0,26,324,50575
31843,31844,1.0,7,15654,29453
106865,106866,63.0,34,6074,12069
76912,76913,37.0,24,8234,67312
37177,37178,1.0,10,3018,67030
65168,65169,61.0,21,3748,246
82559,82560,26.0,26,3634,26830
68436,68437,92.0,1,7083,38041
33961,33962,143.0,8,4004,91586
54209,54210,1.0,18,10392,91446
21989,21990,6.0,4,13765,1286
7457,7458,2.0,12,6341,78648
28987,28988,5.0,7,2311,24531
47159,47160,67.0,15,3241,28508
58193,58194,10.0,35,15450,43224
70859,70860,34.0,22,8163,41704
7205,7206,13.0,12,4226,21526
107848,107849,34.0,34,14927,940
103978,103979,16.0,33,5303,55590
72264,72265,14.0,23,1394,94
63206,63207,11.0,20,8180,64240
77173,77174,35.0,24,6784,46330
3984,3985,2.0,11,3731,17667
86057,86058,53.0,27,2291,2103
23835,23836,11.0,0,11069,48047
45013,45014,27.0,16,7869,6095
38951,38952,10.0,10,10514,17807
24026,24027,5.0,0,12985,70901
76677,76678,34.0,24,4641,1463
66725,66726,4.0,21,14525,82397
59360,59361,10.0,19,4425,37663
94204,94205,15.0,30,1422,54035
27739,27740,7.0,6,12642,57005
4741,4742,24.0,11,7253,36073
88932,88933,2.0,28,613,46471
105920,105921,19.0,34,1842,47910
55435,55436,282.0,18,14139,74966
72319,72320,31.0,23,874,33005
35534,35535,37.0,8,11880,85165
81046,81047,23.0,25,14863,60243
25270,25271,5.0,6,2918,74640
26609,26610,148.0,6,6274,41766
45258,45259,8.0,16,10185,60719
22485,22486,5.0,0,777,71777
68450,68451,94.0,1,7099,37107
107844,107845,33.0,34,14923,80287
7498,7499,3.0,12,6298,8538
66769,66770,3.0,21,15239,101234
47905,47906,31.0,15,6777,45709
109765,109766,35.0,2,10360,96940
19240,19241,13.0,4,3544,24950
22304,22305,101.0,4,13788,89165
76930,76931,37.0,24,8254,8344
101639,101640,2.0,32,11801,47460
74269,74270,38.0,23,8185,68737
83472,83473,18.0,26,8414,67262
72733,72734,80.0,23,1784,76697
88225,88226,6.0,27,13642,52746
108841,108842,1.0,2,4582,58616
41468,41469,14.0,14,5155,66229
15641,15642,78.0,3,14717,29792
60107,60108,79.0,19,6889,102136
27923,27924,26.0,6,14386,32415
11627,11628,43.0,13,8975,47819
28128,28129,24.0,6,14586,72063
10737,10738,10.0,13,5193,78190
49923,49924,95.0,17,2095,87252
6480,6481,2.0,12,973,2926
12069,12070,7.0,13,12733,79647
76641,76642,21.0,24,4601,88268
85857,85858,23.0,27,2209,51735
21359,21360,1.0,4,12747,63719
59350,59351,5.0,19,4325,81901
81056,81057,26.0,25,14874,2485
43347,43348,11.0,14,15069,92437
63104,63105,6.0,20,7392,41773
105678,105679,59.0,34,352,92038
13437,13438,54.0,3,3118,28346
71550,71551,61.0,22,12983,261
24369,24370,100.0,0,13183,8310
37180,37181,1.0,10,3021,9021
41660,41661,1.0,14,6152,54607
91679,91680,39.0,29,968,87525
109323,109324,35.0,2,6859,80138
86301,86302,41.0,27,3714,2342
51448,51449,51.0,17,8649,87428
10663,10664,1.0,13,5308,60115
88139,88140,4.0,27,13118,90029
36927,36928,10.0,10,869,25922
11461,11462,66.0,13,7446,71782
27122,27123,30.0,6,10299,10969
70646,70647,9.0,22,7381,97773
11165,11166,81.0,13,6832,51419
69890,69891,86.0,22,3126,91267
89514,89515,19.0,28,3500,3814
76753,76754,13.0,24,4948,43757
61704,61705,11.0,20,1490,94730
56336,56337,10.0,35,2849,53056
67325,67326,30.0,1,1416,43282
67386,67387,3.0,1,3133,61987
99480,99481,75.0,32,899,95540
5049,5050,13.0,11,9384,41787
101020,101021,47.0,32,6828,32650
95136,95137,6.0,30,8384,81951
55580,55581,368.0,18,14294,1574
96739,96740,40.0,31,501,90789
9597,9598,28.0,13,793,23144
109333,109334,36.0,2,6871,73026
2905,2906,4.0,9,14514,71541
103673,103674,26.0,33,4606,18469
7353,7354,6.0,12,4793,7331
80131,80132,15.0,25,7817,9384
88072,88073,31.0,27,11855,89557
74713,74714,138.0,23,9142,59433
102926,102927,5.0,33,458,63966
31428,31429,11.0,7,11402,37991
58893,58894,23.0,19,3611,21742
44582,44583,26.0,16,6013,69356
36064,36065,64.0,8,12972,77812
95033,95034,26.0,30,8177,77892
60623,60624,47.0,19,10362,77234
101205,101206,29.0,32,7330,63715
44296,44297,100.0,16,3486,2493
11132,11133,79.0,13,6797,5036
101885,101886,44.0,32,12146,28858
47311,47312,20.0,15,4234,14462
93446,93447,9.0,29,13263,18097
79408,79409,3.0,25,3698,83480
86414,86415,11.0,27,4611,31493
105509,105510,123.0,33,13217,91552
97604,97605,2.0,31,6119,51504
106836,106837,47.0,34,6043,18763
60593,60594,33.0,19,10908,74271
86741,86742,18.0,27,5348,30875
73755,73756,49.0,23,7311,31513
99268,99269,14.0,32,691,103267
57156,57157,34.0,35,8193,15337
106446,106447,3.0,34,5365,99576
30390,30391,30.0,7,7918,12400
93688,93689,53.0,29,13103,9035
45150,45151,21.0,16,9398,26245
47867,47868,27.0,15,7269,55344
13109,13110,35.0,3,1482,54659
31400,31401,7.0,7,11091,74837
81419,81420,8.0,26,799,64969
58268,58269,13.0,35,15955,22424
13620,13621,32.0,3,4608,50137
79488,79489,21.0,25,4250,59531
21814,21815,19.0,4,9817,77881
58237,58238,5.0,35,16015,47590
62969,62970,28.0,20,6897,28589
31803,31804,28.0,7,14985,99831
101676,101677,14.0,32,11291,40524
100383,100384,23.0,32,3748,16558
20413,20414,5.0,4,8549,3742
48595,48596,149.0,15,10607,49611
11842,11843,2.0,13,12445,16350
104543,104544,35.0,33,8179,91097
72776,72777,3.0,23,3620,80639
3835,3836,5.0,11,2463,57202
103760,103761,65.0,33,4307,93237
82958,82959,14.0,26,6292,76547
68626,68627,18.0,1,9391,28327
59114,59115,5.0,19,3654,20944
37947,37948,30.0,10,6790,19065
59170,59171,24.0,19,4218,74710
24546,24547,27.0,6,782,11102
59411,59412,3.0,19,4793,44898
42285,42286,93.0,14,7105,2603
37745,37746,1.0,10,5929,29951
30533,30534,26.0,7,8455,73845
6339,6340,22.0,12,376,35635
81366,81367,1.0,26,480,85248
104339,104340,11.0,33,6835,99030
19676,19677,18.0,4,5328,44546
70062,70063,1.0,22,3642,41741
98712,98713,27.0,31,12948,4918
109685,109686,4.0,2,10692,98348
89876,89877,136.0,28,3371,33048
55897,55898,8.0,35,1556,36770
9238,9239,25.0,12,13472,32047
101657,101658,6.0,32,11080,64739
24732,24733,67.0,6,484,69422
19072,19073,10.0,4,2214,12885
59618,59619,3.0,19,6097,2866
40502,40503,16.0,14,885,7645
87498,87499,34.0,27,8459,40991
82423,82424,87.0,26,2041,74097
25047,25048,27.0,6,2207,43541
103497,103498,114.0,33,2434,22694
6257,6258,13.0,12,787,5841
91621,91622,29.0,29,904,76045
13703,13704,57.0,3,4310,82325
18584,18585,3.0,4,391,69769
52673,52674,78.0,17,14709,73931
92236,92237,76.0,29,3071,62731
35856,35857,33.0,8,12560,8700
25940,25941,14.0,6,4592,183
90669,90670,18.0,28,10703,81426
83733,83734,30.0,26,8721,89252
4103,4104,21.0,11,4613,41720
26844,26845,14.0,6,7592,81144
74950,74951,75.0,23,9953,65999
53019,53020,65.0,18,459,100396
1297,1298,117.0,9,4863,100267
74752,74753,1.0,23,9851,88902
13631,13632,36.0,3,4620,44731
41679,41680,6.0,14,6053,74076
25592,25593,69.0,6,3139,22791
8442,8443,30.0,12,8971,72317
51691,51692,7.0,17,10414,52327
42011,42012,47.0,14,6805,74731
42198,42199,75.0,14,7008,38287
46809,46810,25.0,15,1491,4255
30674,30675,5.0,7,8568,69528
74991,74992,91.0,23,9995,85478
39294,39295,17.0,10,12665,25587
79701,79702,36.0,25,4307,6649
17215,17216,92.0,5,6943,102513
100075,100076,13.0,32,3156,67810
23610,23611,40.0,0,8973,53714
21222,21223,10.0,4,11113,5905
44936,44937,13.0,16,8166,82307
64934,64935,65.0,21,3128,94396
39503,39504,32.0,10,12809,27408
90611,90612,46.0,28,9870,73508
60497,60498,1.0,19,10869,97770
4766,4767,30.0,11,7279,78886
50520,50521,36.0,17,4659,11310
58571,58572,59.0,19,867,23410
55617,55618,371.0,18,14336,76100
59508,59509,33.0,19,4670,39360
39280,39281,14.0,10,12650,30467
41645,41646,31.0,14,4818,58423
9527,9528,2.0,13,546,29511
54185,54186,44.0,18,9927,100823
14262,14263,5.0,3,8125,21197
31375,31376,1.0,7,10913,67530
92444,92445,147.0,29,3295,31321
62589,62590,11.0,20,5876,65812
10971,10972,23.0,13,6331,49029
26123,26124,74.0,6,4394,29838
18042,18043,32.0,5,10383,75868
5356,5357,1.0,11,11953,76159
1197,1198,79.0,9,4754,13550
24927,24928,28.0,6,1861,85239
30966,30967,52.0,7,9910,88102
82135,82136,100.0,26,1709,18962
5288,5289,9.0,11,10681,13247
33758,33759,59.0,8,3783,100579
78735,78736,10.0,25,1778,63811
56726,56727,54.0,35,4342,67464
32621,32622,59.0,8,414,17665
46622,46623,71.0,15,1062,101268
32838,32839,43.0,8,976,44967
74528,74529,37.0,23,8950,7422
61754,61755,20.0,20,1839,37526
64317,64318,74.0,21,377,1068
37788,37789,1.0,10,5964,51761
87132,87133,19.0,27,6778,28315
97423,97424,53.0,31,4399,38594
4501,4502,15.0,11,6312,45697
97835,97836,49.0,31,6094,16890
90226,90227,69.0,28,6887,64722
92032,92033,116.0,29,1342,77786
8154,8155,60.0,12,6975,27627
22965,22966,52.0,0,3674,2546
6672,6673,22.0,12,1873,3775
26091,26092,70.0,6,4357,90022
41770,41771,21.0,14,5943,29549
81297,81298,4.0,25,15732,47281
31071,31072,72.0,7,10021,74599
90089,90090,28.0,28,7275,19778
41873,41874,2.0,14,7270,75115
73747,73748,43.0,23,7302,16190
88414,88415,29.0,27,14576,33841
9561,9562,14.0,13,602,67859
2067,2068,18.0,9,6906,305
50816,50817,9.0,17,6293,49157
42064,42065,56.0,14,6862,86785
46693,46694,4.0,15,1534,43851
35168,35169,5.0,8,9068,78951
27700,27701,4.0,6,12567,74691
70315,70316,71.0,22,4362,96631
57955,57956,15.0,35,13141,55049
88742,88743,29.0,28,43,83422
60954,60955,54.0,19,13006,77398
100378,100379,23.0,32,3743,38195
51780,51781,4.0,17,12098,44610
53994,53995,58.0,18,8997,19544
100406,100407,25.0,32,3774,86051
97205,97206,2.0,31,4358,12063
10406,10407,4.0,13,4009,25973
85855,85856,23.0,27,2207,51733
20789,20790,6.0,4,6491,66074
79579,79580,6.0,25,4425,85415
91768,91769,57.0,29,1064,41227
56538,56539,1.0,35,4582,42490
22783,22784,26.0,0,3607,34822
27607,27608,51.0,6,12199,16442
57572,57573,12.0,35,10173,87164
109900,109901,19.0,2,10940,31569
70870,70871,38.0,22,8175,97940
51233,51234,15.0,17,8563,72276
41977,41978,37.0,14,6771,74065
11969,11970,8.0,13,12606,11744
91558,91559,18.0,29,1429,17935
59807,59808,60.0,19,6050,100021
18688,18689,30.0,4,1239,92094
47147,47148,67.0,15,3228,10054
92733,92734,11.0,29,6302,20968
26913,26914,41.0,6,7298,57829
61513,61514,29.0,20,375,68033
40434,40435,10.0,14,1339,76103
52766,52767,115.0,17,14806,9315
18472,18473,41.0,5,14938,32349
47992,47993,57.0,15,6873,66295
46922,46923,12.0,15,3577,59343
13469,13470,62.0,3,3154,74053
71684,71685,101.0,22,13128,76492
103612,103613,1.0,33,4258,11120
36125,36126,84.0,8,13037,10188
69689,69690,20.0,22,1838,94662
33145,33146,18.0,8,2215,64159
38417,38418,44.0,10,8866,61797
80089,80090,13.0,25,7759,77708
49606,49607,1.0,17,1881,38411
4220,4221,28.0,11,5161,79375
44041,44042,52.0,16,3208,54666
18536,18537,50.0,5,15002,37974
81308,81309,6.0,25,15819,73130
53803,53804,76.0,18,6029,26009
25620,25621,76.0,6,3170,76338
22886,22887,13.0,0,4075,57981
82016,82017,61.0,26,1581,57024
20451,20452,16.0,4,8590,86445
48066,48067,90.0,15,6952,9279
64115,64116,77.0,20,13105,39816
101033,101034,49.0,32,6842,12643
78627,78628,2.0,25,862,28233
47124,47125,63.0,15,3203,9878
38873,38874,11.0,10,9929,10521
76382,76383,12.0,24,3344,92162
17972,17973,15.0,5,10884,95379
51855,51856,12.0,17,12398,53186
15242,15243,1.0,3,13018,46596
97640,97641,9.0,31,6310,85942
4915,4916,20.0,11,7809,90490
80067,80068,11.0,25,7515,59240
72650,72651,63.0,23,1695,90216
50109,50110,19.0,17,3555,17348
2687,2688,8.0,9,13352,81003
39164,39165,9.0,10,11954,78387
45473,45474,50.0,16,10014,5354
92248,92249,83.0,29,3084,77936
12382,12383,5.0,13,15070,62823
81278,81279,17.0,25,15137,70946
92418,92419,143.0,29,3270,38559
84508,84509,101.0,26,11205,60058
101281,101282,35.0,32,7414,42372
20550,20551,18.0,4,8821,8329
51856,51857,12.0,17,12404,87528
87633,87634,61.0,27,8352,57082
77245,77246,3.0,24,7859,20840
57882,57883,54.0,35,10497,26321
28740,28741,17.0,7,1084,98115
104747,104748,110.0,33,8012,99374
17034,17035,25.0,5,7280,43335
23946,23947,61.0,0,10949,45311
38927,38928,4.0,10,10669,69780
37715,37716,16.0,10,4687,50361
57597,57598,31.0,35,10297,16336
57683,57684,9.0,35,10758,36359
105342,105343,81.0,33,13040,11053
1870,1871,3.0,9,7079,27637
64222,64223,23.0,21,776,34883
17718,17719,17.0,5,9356,94867
5066,5067,22.0,11,9401,14214
26186,26187,86.0,6,4462,83626
38836,38837,79.0,10,9160,32555
25253,25254,3.0,6,2899,55896
53706,53707,39.0,18,6349,49398
4928,4929,1.0,11,8139,74182
30728,30729,20.0,7,8625,76020
44284,44285,98.0,16,3472,18740
52782,52783,122.0,17,14822,40829
101485,101486,22.0,32,9401,30603
62671,62672,19.0,20,6304,100985
74222,74223,20.0,23,8092,51972
62115,62116,56.0,20,3726,55242
56625,56626,26.0,35,4629,20000
89545,89546,27.0,28,3622,100533
5714,5715,4.0,11,14813,51793
22176,22177,62.0,4,13660,72810
42715,42716,27.0,14,9871,34696
110014,110015,43.0,2,11064,98795
102142,102143,4.0,32,13463,98160
93836,93837,15.0,30,547,58951
34026,34027,147.0,8,4074,60467
37185,37186,1.0,10,3027,77426
8275,8276,76.0,12,7107,63533
21630,21631,15.0,4,9710,20815
450,451,10.0,9,1483,54547
49134,49135,30.0,17,329,85001
44650,44651,50.0,16,6089,86907
73573,73574,10.0,23,6008,93636
27582,27583,43.0,6,12171,75122
32453,32454,15.0,8,413,26355
85865,85866,23.0,27,2218,60833
41635,41636,30.0,14,4807,56288
21609,21610,13.0,4,9690,65865
54427,54428,61.0,18,10469,51917
65754,65755,68.0,21,7361,97407
95391,95392,1.0,30,9145,5448
72492,72493,42.0,23,1521,65610
93517,93518,12.0,29,12918,3647
95630,95631,40.0,30,10406,2041
43158,43159,19.0,14,14885,52665
30240,30241,3.0,7,8081,93878
14339,14340,26.0,3,8420,45980
89517,89518,19.0,28,3533,10669
61391,61392,4.0,20,502,36015
69993,69994,116.0,22,3237,93764
97129,97130,26.0,31,3063,8513
105058,105059,55.0,33,9867,98929
74387,74388,82.0,23,7930,55159
58597,58598,70.0,19,894,13290
55888,55889,4.0,35,1457,10785
77856,77857,64.0,24,12210,45103
11775,11776,6.0,13,10936,23390
87530,87531,42.0,27,8240,82023
97798,97799,43.0,31,6056,21644
49724,49725,48.0,17,1886,97634
78147,78148,64.0,24,13024,2419
79990,79991,23.0,25,6844,47408
88331,88332,15.0,27,14878,57233
90282,90283,1.0,28,8957,100311
61618,61619,45.0,20,489,101668
71290,71291,117.0,22,9207,93214
26867,26868,25.0,6,7779,75786
39871,39872,34.0,10,13646,92044
42854,42855,13.0,14,13418,28458
19973,19974,15.0,4,5664,50252
58327,58328,15.0,35,16073,41523
87103,87104,16.0,27,7280,48746
63674,63675,104.0,20,9232,85607
42261,42262,88.0,14,7077,89969
35300,35301,27.0,8,10874,12311
39484,39485,32.0,10,12788,71403
58341,58342,21.0,35,16087,68499
43357,43358,12.0,14,15080,99291
75628,75629,142.0,23,13761,52000
88681,88682,21.0,28,115,50853
99066,99067,29.0,31,14886,63664
25751,25752,9.0,6,4164,76381
11699,11700,5.0,13,10337,65211
50810,50811,7.0,17,6264,52904
108304,108305,71.0,2,1132,85609
41297,41298,9.0,14,4584,48232
91523,91524,7.0,29,1195,14751
40854,40855,42.0,14,1907,7405
8324,8325,1.0,12,9363,84540
67170,67171,32.0,1,401,74188
57542,57543,5.0,35,9852,25895
49712,49713,43.0,17,2224,32181
3905,3906,11.0,11,3278,65042
42850,42851,13.0,14,13374,40393
92119,92120,7.0,29,3100,53911
44461,44462,7.0,16,6305,10151
95502,95503,7.0,30,10636,86889
25287,25288,8.0,6,2935,37417
9069,9070,1.0,12,9425,97513
103371,103372,74.0,33,2297,46328
10045,10046,14.0,13,2218,35594
75463,75464,68.0,23,13588,51925
5849,5850,58.0,11,14586,4196
31617,31618,17.0,7,14521,57199
101283,101284,35.0,32,7417,69499
13689,13690,57.0,3,4295,67716
102301,102302,41.0,32,13975,48160
72638,72639,61.0,23,1683,86966
92180,92181,54.0,29,3617,1026
54607,54608,100.0,18,10665,42586
66687,66688,5.0,21,13052,103042
103074,103075,29.0,33,1830,18130
98483,98484,2.0,31,11169,62611
61780,61781,27.0,20,1867,23086
85535,85536,91.0,27,463,14248
89735,89736,94.0,28,3216,52063
63640,63641,87.0,20,9195,51645
46977,46978,31.0,15,3043,52179
29570,29571,36.0,7,3703,61412
19846,19847,20.0,4,5497,79343
60982,60983,72.0,19,13038,50233
85042,85043,47.0,26,14638,32606
52512,52513,35.0,17,14544,19258
99359,99360,4.0,32,895,39457
46697,46698,4.0,15,1579,84119
59499,59500,29.0,19,4661,64152
3043,3044,22.0,9,15084,49809
51128,51129,40.0,17,7886,80318
88142,88143,5.0,27,13152,42795
58753,58754,14.0,19,2163,34640
74579,74580,60.0,23,9003,92790
72839,72840,22.0,23,3604,17624
89667,89668,50.0,28,3141,88252
102526,102527,19.0,32,14838,22627
28221,28222,7.0,6,15032,3381
4378,4379,11.0,11,5357,16565
31276,31277,120.0,7,10241,76886
100765,100766,45.0,32,6320,48380
10049,10050,14.0,13,2223,4467
61852,61853,40.0,20,1522,70873
42790,42791,40.0,14,9950,86731
35968,35969,25.0,8,13447,52100
89058,89059,35.0,28,388,20204
35341,35342,14.0,8,11102,85984
57816,57817,27.0,35,10424,64655
56031,56032,43.0,35,1508,2982
21514,21515,3.0,4,9533,81223
29606,29607,44.0,7,3743,1584
52113,52114,90.0,17,12365,81381
4094,4095,18.0,11,4603,85286
14349,14350,29.0,3,8431,36562
33797,33798,82.0,8,3824,85626
43100,43101,12.0,14,14724,16914
18479,18480,41.0,5,14946,73608
40813,40814,28.0,14,2217,71395
59199,59200,37.0,19,4250,13837
100571,100572,51.0,32,4313,96459
25539,25540,53.0,6,3086,62162
100542,100543,42.0,32,4284,100435
9728,9729,95.0,13,434,74033
84187,84188,11.0,26,11302,34106
77974,77975,16.0,24,13207,89097
36416,36417,65.0,8,13637,96464
71133,71134,61.0,22,9033,41187
45800,45801,2.0,16,13742,77577
95777,95778,76.0,30,10566,79679
107202,107203,1.0,34,10281,15935
28949,28950,48.0,7,1936,103434
18834,18835,91.0,4,952,103122
74891,74892,53.0,23,9888,29334
13770,13771,78.0,3,4384,92240
