,Dataline,PlayerLinenumber,Play,ActSceneLine,PlayerLine
11594,11595,33.0,13,9412,63114
89985,89986,27.0,28,6333,74041
97163,97164,1.0,31,3665,44598
26394,26395,65.0,6,6046,53691
44600,44601,29.0,16,6033,70079
28191,28192,29.0,6,14653,53595
49471,49472,25.0,17,1450,102705
90294,90295,7.0,28,9079,95004
111222,111223,3.0,2,14558,39841
41154,41155,23.0,14,4235,40754
13346,13347,36.0,3,3629,86292
92496,92497,1.0,29,3709,30438
69630,69631,1.0,22,1567,98179
37906,37907,22.0,10,7279,19066
5887,5888,68.0,11,14623,65595
95202,95203,20.0,30,8456,18603
106376,106377,87.0,34,4713,73896
54611,54612,1.0,18,12907,57273
6164,6165,11.0,11,15685,3030
60815,60816,17.0,19,13363,13205
83258,83259,45.0,26,6784,90472
79230,79231,21.0,25,3083,11554
44969,44970,20.0,16,8202,56408
80148,80149,16.0,25,7303,5108
84792,84793,1.0,26,13598,75382
95410,95411,2.0,30,10184,43196
21340,21341,5.0,4,12479,70410
12730,12731,23.0,3,790,28854
17300,17301,128.0,5,7037,100361
55310,55311,227.0,18,14011,102655
72758,72759,88.0,23,1811,73860
55858,55859,13.0,35,1405,12893
60736,60737,3.0,19,11865,36218
5735,5736,11.0,11,14850,71819
77077,77078,13.0,24,7002,78026
53689,53690,33.0,18,6332,46340
57866,57867,48.0,35,10479,22018
21370,21371,1.0,4,12718,76077
35513,35514,29.0,8,11860,66308
23062,23063,71.0,0,3781,36392
33700,33701,33.0,8,3722,31980
36385,36386,52.0,8,13604,79988
96166,96167,38.0,30,12913,42337
2140,2141,48.0,9,6985,92664
102359,102360,79.0,32,13549,84857
90160,90161,48.0,28,6816,1547
77262,77263,5.0,24,11102,52767
83379,83380,30.0,26,8186,44374
43325,43326,10.0,14,15045,93198
46007,46008,11.0,16,15033,56864
96991,96992,110.0,31,763,19606
3616,3617,17.0,11,1833,13886
78816,78817,26.0,25,1478,43419
56499,56500,24.0,35,4220,44049
65012,65013,18.0,21,4031,79514
5424,5425,3.0,11,12187,52708
52972,52973,39.0,18,407,32398
12710,12711,16.0,3,746,90994
31681,31682,8.0,7,15073,73801
46591,46592,64.0,15,1027,101764
100154,100155,61.0,32,3640,99775
6048,6049,36.0,11,14958,61208
51768,51769,5.0,17,11102,41788
46121,46122,20.0,16,15844,47989
97219,97220,3.0,31,4514,47732
87016,87017,1.0,27,7090,5004
66239,66240,41.0,21,10323,27838
20252,20253,3.0,4,7625,19266
108853,108854,5.0,2,4325,29533
21577,21578,7.0,4,9658,83647
58403,58404,7.0,19,591,30009
92413,92414,143.0,29,3264,995
69949,69950,98.0,22,3190,56052
98667,98668,19.0,31,13476,76974
59776,59777,53.0,19,6018,94992
46711,46712,5.0,15,1734,19121
19729,19730,42.0,4,5185,1816
27718,27719,7.0,6,12619,12158
51757,51758,3.0,17,10991,3395
84393,84394,65.0,26,11077,77519
40112,40113,3.0,14,781,4072
95161,95162,9.0,30,8411,84041
91417,91418,6.0,29,347,35434
16001,16002,31.0,5,1439,86666
11090,11091,59.0,13,7286,96435
85493,85494,78.0,27,416,85557
75441,75442,57.0,23,13566,58893
108345,108346,79.0,2,1177,83572
101984,101985,71.0,32,11929,68753
32414,32415,137.0,7,15634,40825
7859,7860,8.0,12,6802,13234
84157,84158,4.0,26,11002,64301
103501,103502,114.0,33,2438,80220
15384,15385,9.0,3,14791,69187
47049,47050,45.0,15,3123,43532
21562,21563,3.0,4,9700,1434
91053,91054,10.0,28,12974,29867
47325,47326,21.0,15,4250,56920
105575,105576,6.0,34,469,65389
42573,42574,39.0,14,9003,29373
57364,57365,8.0,35,9090,86315
34257,34258,19.0,8,6344,9436
98882,98883,23.0,31,13575,70964
10488,10489,37.0,13,3669,69359
87593,87594,57.0,27,8309,8989
103241,103242,20.0,33,2461,77026
76634,76635,16.0,24,4594,5896
65633,65634,24.0,21,7737,93808
102818,102819,6.0,32,16036,47037
58568,58569,58.0,19,866,98926
21714,21715,47.0,4,9626,81749
37639,37640,5.0,10,5138,77515
109151,109152,5.0,2,6924,17282
69025,69026,35.0,1,12995,58923
105273,105274,57.0,33,12968,52398
94968,94969,5.0,30,7848,80075
101627,101628,3.0,32,10370,55680
27153,27154,9.0,6,10492,100391
39567,39568,1.0,10,12886,12130
64041,64042,60.0,20,13024,49598
17188,17189,76.0,5,6915,88629
79616,79617,18.0,25,4606,1159
107492,107493,20.0,34,11768,79428
87554,87555,46.0,27,8266,294
70066,70067,3.0,22,4086,97240
8850,8851,19.0,12,12644,67692
80684,80685,57.0,25,9165,57396
88306,88307,10.0,27,14854,27103
96157,96158,32.0,30,13480,89647
16513,16514,10.0,5,4618,25794
40440,40441,10.0,14,1405,76562
77948,77949,5.0,24,12941,26077
59031,59032,89.0,19,3153,99893
11092,11093,60.0,13,7288,19068
7109,7110,102.0,12,3136,3839
45207,45208,38.0,16,8987,55396
22791,22792,30.0,0,3616,26426
21026,21027,59.0,4,6633,43638
27376,27377,45.0,6,11893,82929
64473,64474,2.0,21,1567,80718
106952,106953,97.0,34,6168,65407
37241,37242,18.0,10,3489,95773
54666,54667,22.0,18,13385,68345
49510,49511,31.0,17,898,92621
109624,109625,5.0,2,10173,97435
28578,28579,23.0,7,824,18785
7217,7218,16.0,12,4239,56952
90078,90079,22.0,28,7264,21070
63064,63065,44.0,20,7001,85954
89030,89031,30.0,28,359,103281
45861,45862,5.0,16,14408,86994
52812,52813,1.0,18,402,46943
24538,24539,26.0,6,773,78478
8126,8127,54.0,12,6945,87196
47346,47347,24.0,15,3657,6915
94237,94238,22.0,30,864,91749
30702,30703,14.0,7,8597,73627
38528,38529,1.0,10,8938,56986
103245,103246,20.0,33,2466,95140
5659,5660,7.0,11,13587,60847
29801,29802,40.0,7,4698,28585
34936,34937,22.0,8,8081,1202
100514,100515,37.0,32,4643,101143
57774,57775,21.0,35,10380,20546
97687,97688,18.0,31,5940,73125
68319,68320,66.0,1,6956,3745
63996,63997,49.0,20,12973,64551
2675,2676,8.0,9,13218,82149
106245,106246,32.0,34,4904,90316
38845,38846,79.0,10,9171,59119
98066,98067,20.0,31,9392,30019
13893,13894,12.0,3,4815,96204
19671,19672,17.0,4,5323,34204
62281,62282,1.0,20,5376,71243
32089,32090,55.0,7,15279,90331
68212,68213,35.0,1,6839,38431
67050,67051,7.0,1,769,76324
6590,6591,7.0,12,1512,102631
79583,79584,8.0,25,4469,80948
104236,104237,38.0,33,6333,98081
90645,90646,6.0,28,10459,34999
67453,67454,12.0,1,3626,18174
60764,60765,1.0,19,12907,47870
88718,88719,29.0,28,18,7916
41068,41069,43.0,14,3137,857
29584,29585,43.0,7,3718,11568
4029,4030,12.0,11,4209,33871
62289,62290,5.0,20,5522,63542
97517,97518,3.0,31,5092,57665
38217,38218,23.0,10,8596,85200
46827,46828,32.0,15,1509,51047
68488,68489,104.0,1,7134,6214
73544,73545,98.0,23,4574,77056
73465,73466,88.0,23,4490,100187
85411,85412,53.0,27,328,66494
38274,38275,34.0,10,8484,96115
15662,15663,88.0,3,14741,42061
65847,65848,15.0,21,8140,10977
71903,71904,20.0,22,15053,65306
30040,30041,4.0,7,7135,103097
39822,39823,28.0,10,13592,93803
91150,91151,58.0,28,12913,63585
19991,19992,23.0,4,5684,80017
77550,77551,52.0,24,9869,36519
100976,100977,34.0,32,6779,84999
63679,63680,105.0,20,9238,38607
106638,106639,2.0,34,6319,21717
100432,100433,1.0,32,4370,97286
12701,12702,14.0,3,646,92979
7920,7921,25.0,12,7260,7764
57180,57181,38.0,35,7840,72101
87984,87985,9.0,27,12020,3174
48503,48504,105.0,15,10515,46997
39789,39790,20.0,10,13556,56433
63784,63785,133.0,20,9350,24272
64762,64763,1.0,21,3200,85352
88146,88147,7.0,27,13196,6245
68274,68275,45.0,1,6907,8665
20801,20802,9.0,4,6502,25617
73942,73943,96.0,23,7518,7400
14189,14190,42.0,3,6779,84555
12529,12530,6.0,13,15765,28574
90084,90085,27.0,28,7271,34639
86920,86921,40.0,27,5952,83582
35510,35511,27.0,8,11857,233
73801,73802,64.0,23,7362,71991
80068,80069,11.0,25,7526,52891
109710,109711,13.0,2,10876,1433
54995,54996,86.0,18,13673,86149
41818,41819,30.0,14,5995,58068
43377,43378,15.0,14,15101,87817
3097,3098,28.0,9,14920,96193
58806,58807,28.0,19,2221,3607
57553,57554,6.0,35,9974,97480
66392,66393,6.0,21,10991,69552
85286,85287,7.0,27,315,82310
8334,8335,2.0,12,9001,80306
84940,84941,36.0,26,14542,43306
72639,72640,61.0,23,1684,11827
90620,90621,48.0,28,9880,39523
100699,100700,5.0,32,6308,88682
53193,53194,43.0,18,1444,51673
21821,21822,20.0,4,9824,66190
44326,44327,106.0,16,3518,23953
48035,48036,74.0,15,6920,3355
43481,43482,11.0,14,15686,2644
61663,61664,55.0,20,539,98186
32709,32710,13.0,8,1429,13616
53777,53778,61.0,18,6002,52109
10399,10400,3.0,13,3931,6905
16812,16813,21.0,5,5537,4085
27854,27855,10.0,6,13642,36164
51200,51201,3.0,17,8589,25551
107933,107934,8.0,2,480,99462
58209,58210,11.0,35,15627,57007
20658,20659,8.0,4,6370,35345
62411,62412,4.0,20,5686,54405
63348,63349,8.0,20,9234,34458
48174,48175,1.0,15,9851,61210
9111,9112,7.0,12,9470,100720
49790,49791,70.0,17,1956,4268
108518,108519,7.0,2,3056,14560
47054,47055,45.0,15,3128,54847
63701,63702,107.0,20,9262,67612
105097,105098,2.0,33,10470,15297
52641,52642,65.0,17,14677,12015
7698,7699,40.0,12,6093,3064
89209,89210,16.0,28,1217,59522
38197,38198,13.0,10,8575,6798
85822,85823,13.0,27,2171,77522
14884,14885,42.0,3,10356,103324
763,764,7.0,9,3709,102163
74679,74680,116.0,23,9106,28900
31566,31567,8.0,7,14854,48198
53075,53076,87.0,18,520,100894
80467,80468,22.0,25,9404,38536
69941,69942,96.0,22,3182,91514
99999,100000,46.0,32,1733,52814
61639,61640,49.0,20,512,102188
108581,108582,28.0,2,3614,80354
86112,86113,7.0,27,3233,73433
45414,45415,40.0,16,9949,47558
31100,31101,79.0,7,10053,66543
53772,53773,60.0,18,5998,96056
41368,41369,26.0,14,4269,65241
33991,33992,145.0,8,4036,97484
95673,95674,54.0,30,10452,25703
69772,69773,25.0,22,3613,67933
109388,109389,42.0,2,6931,81900
67010,67011,3.0,1,347,26663
66151,66152,1.0,21,10292,93016
24017,24018,4.0,0,13474,60980
40156,40157,8.0,14,769,54600
70814,70815,11.0,22,7903,18124
74258,74259,36.0,23,8173,2847
84597,84598,137.0,26,11301,56981
38407,38408,36.0,10,8856,97616
69362,69363,27.0,22,786,41393
51386,51387,26.0,17,8834,82355
12600,12601,15.0,13,15886,19106
50645,50646,67.0,17,4786,89558
41260,41261,1.0,14,4582,56237
73969,73970,104.0,23,7544,71598
221,222,35.0,9,870,27219
100426,100427,1.0,32,4303,100438
66477,66478,1.0,21,11953,100032
19926,19927,69.0,4,5428,84415
71645,71646,92.0,22,13086,35097
40864,40865,48.0,14,1918,42753
46397,46398,30.0,15,1405,558
3004,3005,12.0,9,15045,36656
100414,100415,1.0,32,4369,101700
39324,39325,27.0,10,12488,79652
110236,110237,118.0,2,11298,18151
89690,89691,68.0,28,3168,84225
45392,45393,33.0,16,9927,7606
28769,28770,9.0,7,1590,37192
11144,11145,81.0,13,6809,40690
27130,27131,1.0,6,10336,34935
32910,32911,80.0,8,1054,73463
86312,86313,42.0,27,3724,86867
3484,3485,18.0,11,1437,5757
93962,93963,54.0,30,383,31127
36665,36666,146.0,8,13893,53619
25900,25901,3.0,6,4270,102758
45031,45032,31.0,16,7889,48714
69906,69907,90.0,22,3142,92997
48877,48878,32.0,15,14523,41636
56625,56626,26.0,35,4629,20000
35844,35845,32.0,8,12547,87064
84462,84463,88.0,26,11154,5094
107862,107863,41.0,34,14941,61978
14784,14785,8.0,3,10448,45647
24155,24156,49.0,0,12953,41447
36439,36440,73.0,8,13661,91048
38160,38161,4.0,10,8472,69521
104537,104538,35.0,33,8173,94007
84555,84556,125.0,26,11257,53523
44400,44401,114.0,16,3599,25993
85141,85142,69.0,26,14740,47439
6814,6815,3.0,12,2178,13846
64266,64267,45.0,21,822,30428
41722,41723,13.0,14,6311,75802
41821,41822,32.0,14,5999,54215
64135,64136,82.0,20,13127,79828
20490,20491,24.0,4,8632,74208
49161,49162,37.0,17,359,53581
86709,86710,8.0,27,5313,91196
110125,110126,92.0,2,11182,86112
50185,50186,41.0,17,3069,52517
20611,20612,38.0,4,8636,22099
78453,78454,10.0,25,735,43343
29524,29525,23.0,7,3659,17036
91556,91557,17.0,29,1427,54087
59755,59756,45.0,19,5998,49019
6835,6836,6.0,12,2026,30647
110144,110145,94.0,2,11200,13248
53214,53215,54.0,18,874,46289
34121,34122,165.0,8,4177,84024
99568,99569,116.0,32,990,80821
43176,43177,30.0,14,14520,69704
20248,20249,1.0,4,7292,82453
10757,10758,15.0,13,5211,13235
108028,108029,18.0,2,1425,83255
16867,16868,31.0,5,5596,22623
39663,39664,26.0,10,13458,22333
55271,55272,219.0,18,13969,4484
107250,107251,17.0,34,10282,63137
7288,7289,16.0,12,4609,43155
105192,105193,29.0,33,13458,25841
68558,68559,6.0,1,8946,46398
102714,102715,9.0,32,15549,42514
2245,2246,4.0,9,9001,70206
77836,77837,54.0,24,12189,95074
109340,109341,36.0,2,6878,66028
107289,107290,42.0,34,10322,89597
19985,19986,21.0,4,5677,80450
7822,7823,66.0,12,6228,10757
48320,48321,30.0,15,10897,58760
33364,33365,63.0,8,2338,11521
86239,86240,20.0,27,3650,35988
19973,19974,15.0,4,5664,50252
46169,46170,9.0,16,15961,76112
69030,69031,35.0,1,13000,20412
600,601,42.0,9,1647,7027
56587,56588,7.0,35,4590,97212
80887,80888,8.0,25,13964,6663
86746,86747,18.0,27,5353,26658
56886,56887,18.0,35,6340,57352
36664,36665,146.0,8,13892,22769
65837,65838,11.0,21,8059,27929
96937,96938,102.0,31,706,16720
56513,56514,26.0,35,4234,44908
86538,86539,40.0,27,5168,61450
76851,76852,29.0,24,5344,69351
19415,19416,50.0,4,3713,87724
61513,61514,29.0,20,375,68033
67250,67251,49.0,1,487,24199
59720,59721,38.0,19,5959,14218
85372,85373,45.0,27,789,21910
72512,72513,42.0,23,1543,4791
46382,46383,27.0,15,1239,45649
105201,105202,29.0,33,13468,50109
57732,57733,15.0,35,10910,56430
48557,48558,127.0,15,10568,37989
29980,29981,15.0,7,6336,43376
93667,93668,46.0,29,13080,78533
30494,30495,19.0,7,8417,83088
62516,62517,3.0,20,5799,53209
75173,75174,5.0,23,13007,29039
15803,15804,17.0,5,778,94518
16730,16731,6.0,5,5652,10805
36631,36632,142.0,8,13855,71459
54803,54804,18.0,18,13787,37361
90572,90573,32.0,28,10311,76695
91423,91424,10.0,29,413,94353
6923,6924,5.0,12,3089,36423
23849,23850,17.0,0,11224,103005
42932,42933,36.0,14,12937,75067
91973,91974,102.0,29,1279,41458
71564,71565,63.0,22,12999,100927
62442,62443,7.0,20,5717,42999
17480,17481,14.0,5,7948,95706
85223,85224,1.0,26,15010,66991
83849,83850,14.0,26,9234,45392
84942,84943,36.0,26,14544,12941
9068,9069,1.0,12,9424,99047
87407,87408,3.0,27,8239,41744
89777,89778,107.0,28,3262,9474
47280,47281,12.0,15,4064,78429
83028,83029,42.0,26,5945,35550
50134,50135,21.0,17,3623,75047
49798,49799,72.0,17,1965,95065
31982,31983,32.0,7,15164,37499
22955,22956,48.0,0,3663,2546
103954,103955,7.0,33,5203,32178
47350,47351,26.0,15,3661,27180
27863,27864,10.0,6,13742,28431
100150,100151,60.0,32,3636,90014
99057,99058,29.0,31,14878,18846
25300,25301,9.0,6,2950,76181
80317,80318,16.0,25,8155,64506
55238,55239,199.0,18,13933,55343
40325,40326,42.0,14,455,22484
41230,41231,43.0,14,3696,88046
84479,84480,88.0,26,11173,26762
66339,66340,82.0,21,9938,37707
30719,30720,19.0,7,8616,8534
104558,104559,39.0,33,8195,36188
53064,53065,82.0,18,508,91537
80013,80014,26.0,25,6871,4673
3589,3590,9.0,11,1667,13886
49070,49071,17.0,17,646,75599
74023,74024,122.0,23,7600,36108
31169,31170,104.0,7,10127,50377
19222,19223,11.0,4,3344,33474
81072,81073,31.0,25,14891,61842
39693,39694,3.0,10,13609,2950
14679,14680,3.0,3,10281,40375
56602,56603,15.0,35,4606,17476
43739,43740,54.0,16,482,76301
106540,106541,1.0,34,5672,11329
104926,104927,20.0,33,9362,40254
110812,110813,12.0,2,13455,27717
40231,40232,26.0,14,353,66020
17908,17909,3.0,5,10337,83467
60204,60205,7.0,19,9201,69476
96663,96664,24.0,31,418,87055
90093,90094,32.0,28,7279,50190
83387,83388,31.0,26,8193,8464
53646,53647,14.0,18,6252,20443
46086,46087,7.0,16,15710,84006
20695,20696,3.0,4,6402,47866
1870,1871,3.0,9,7079,27637
2298,2299,17.0,9,9383,9203
87167,87168,1.0,27,7514,9305
56262,56263,1.0,35,2828,16308
88953,88954,6.0,28,777,69894
55506,55507,333.0,18,14215,70813
19417,19418,50.0,4,3715,23847
53953,53954,34.0,18,8955,25913
98209,98210,33.0,31,10311,65156
26291,26292,45.0,6,5932,19163
78964,78965,53.0,25,1638,18596
84569,84570,126.0,26,11273,76021
130,131,3.0,9,939,99324
53890,53891,18.0,18,9345,68326
8889,8890,31.0,12,12687,92532
59214,59215,41.0,19,3651,76471
57975,57976,23.0,35,13363,79619
33708,33709,36.0,8,3730,43193
28944,28945,47.0,7,1931,99615
97643,97644,12.0,31,6313,13321
94626,94627,61.0,30,3700,72699
105007,105008,29.0,33,10296,103260
75870,75871,9.0,24,779,12516
20491,20492,24.0,4,8462,53328
94527,94528,20.0,30,4175,77894
60601,60602,35.0,19,10340,24022
54154,54155,37.0,18,9894,36964
14709,14710,10.0,3,10129,63086
17061,17062,32.0,5,6776,88898
77535,77536,48.0,24,9853,98943
24237,24238,64.0,0,13040,16844
65192,65193,71.0,21,3775,101860
22818,22819,37.0,0,3037,57761
56799,56800,1.0,35,6330,85307
4604,4605,37.0,11,5999,23593
33773,33774,66.0,8,3797,47551
70181,70182,17.0,22,4606,98180
90724,90725,32.0,28,10908,43820
48834,48835,21.0,15,14865,19155
42374,42375,109.0,14,7200,87167
110373,110374,145.0,2,11445,34976
33863,33864,104.0,8,3897,103559
907,908,2.0,9,4587,8463
44705,44706,53.0,16,6149,2991
100829,100830,75.0,32,5968,73650
45763,45764,12.0,16,13458,5610
35172,35173,6.0,8,9112,74221
56288,56289,3.0,35,2797,28192
22846,22847,1.0,0,3643,88981
50019,50020,15.0,17,2411,49600
276,277,55.0,9,930,102269
56374,56375,8.0,35,3145,14888
55888,55889,4.0,35,1457,10785
4360,4361,11.0,11,5337,37067
104212,104213,27.0,33,6309,67841
22071,22072,32.0,4,13548,17346
78340,78341,18.0,24,14853,24712
29389,29390,26.0,7,3544,15176
80112,80113,15.0,25,7797,78373
89780,89781,109.0,28,3265,27967
12091,12092,14.0,13,12756,49047
16875,16876,31.0,5,5605,24372
97399,97400,45.0,31,4374,2390
15610,15611,57.0,3,14684,5857
61151,61152,125.0,19,13217,59712
85702,85703,11.0,27,1767,73930
15201,15202,27.0,3,12123,97477
40448,40449,12.0,14,1420,68114
110476,110477,164.0,2,11558,91199
84270,84271,22.0,26,10944,86279
54542,54543,93.0,18,10595,52697
82340,82341,56.0,26,1949,89853
66887,66888,33.0,21,15153,79277
99897,99898,24.0,32,1622,59496
93335,93336,49.0,29,9084,72443
85121,85122,61.0,26,14720,24506
1578,1579,10.0,9,6141,41343
52817,52818,1.0,18,458,39167
97129,97130,26.0,31,3063,8513
17544,17545,2.0,5,8350,66072
12837,12838,43.0,3,404,34826
20919,20920,33.0,4,6755,48711
32011,32012,44.0,7,15192,72487
54708,54709,39.0,18,13480,33645
50629,50630,62.0,17,4769,39215
38615,38616,34.0,10,9393,38868
70195,70196,18.0,22,4620,59117
63972,63973,40.0,20,12948,41848
103340,103341,60.0,33,2266,103550
23060,23061,70.0,0,3779,33075
40141,40142,6.0,14,602,12391
44031,44032,52.0,16,3197,24974
37313,37314,45.0,10,3054,43459
72038,72039,6.0,23,613,7366
26173,26174,83.0,6,4449,56779
23270,23271,1.0,0,7259,54277
67782,67783,20.0,1,3668,44355
41629,41630,30.0,14,4800,34984
102998,102999,18.0,33,1272,14503
58547,58548,47.0,19,1437,81391
79986,79987,22.0,25,6840,25239
60826,60827,18.0,19,13444,13987
51391,51392,31.0,17,8840,82778
6781,6782,58.0,12,1561,43100
51628,51629,14.0,17,10304,71938
102872,102873,6.0,32,13510,31538
63272,63273,19.0,20,8408,102087
70223,70224,30.0,22,4261,45356
5816,5817,46.0,11,14552,76328
97514,97515,1.0,31,4759,83979
15370,15371,4.0,3,14647,32514
54426,54427,61.0,18,10468,11269
34823,34824,7.0,8,7537,10599
21861,21862,1.0,4,13129,67672
32441,32442,7.0,8,792,667
46202,46203,16.0,16,15995,22690
58022,58023,7.0,35,13654,31279
105102,105103,2.0,33,10525,64296
4411,4412,17.0,11,5198,72004
64752,64753,1.0,21,3089,17899
1113,1114,44.0,9,4664,101170
27611,27612,52.0,6,12203,11227
90308,90309,13.0,28,9234,102923
104520,104521,33.0,33,8156,91947
92250,92251,85.0,29,3086,29757
73140,73141,2.0,23,4582,38163
33739,33740,52.0,8,3763,87453
51135,51136,45.0,17,7894,31357
41231,41232,44.0,14,3697,14932
42262,42263,89.0,14,7078,69225
87528,87529,41.0,27,8238,7963
38049,38050,21.0,10,8048,20526
70592,70593,45.0,22,7278,96502
92515,92516,2.0,29,3920,102680
31243,31244,115.0,7,10204,44879
20782,20783,6.0,4,6483,44259
10728,10729,5.0,13,5183,87245
70941,70942,27.0,22,8407,26724
90943,90944,34.0,28,10921,41980
21214,21215,10.0,4,11036,46175
101247,101248,31.0,32,7376,5566
91968,91969,100.0,29,1274,64742
21846,21847,28.0,4,9850,47606
33713,33714,39.0,8,3736,37525
73286,73287,48.0,23,4305,74124
73836,73837,73.0,23,7400,74698
21824,21825,20.0,4,9827,11207
50381,50382,64.0,17,3727,71506
39192,39193,4.0,10,12287,29514
31654,31655,4.0,7,15043,86335
69723,69724,12.0,22,3189,92352
101007,101008,46.0,32,6814,54199
42737,42738,32.0,14,9893,566
58411,58412,7.0,19,680,15464
46531,46532,43.0,15,962,4640
107642,107643,5.0,34,14097,38087
74118,74119,143.0,23,7706,55096
98565,98566,20.0,31,10923,50716
37344,37345,9.0,10,3842,77176
42044,42045,52.0,14,6840,30012
64078,64079,64.0,20,13065,37843
45571,45572,20.0,16,10868,38831
77266,77267,5.0,24,11147,52765
36698,36699,1.0,10,294,11252
57776,57777,21.0,35,10383,77375
36418,36419,65.0,8,13639,103339
77783,77784,40.0,24,12446,91631
44752,44753,68.0,16,6202,12904
47739,47740,83.0,15,6127,63545
46485,46486,38.0,15,912,45597
30682,30683,8.0,7,8576,3944
55356,55357,248.0,18,14057,30559
36514,36515,92.0,8,13740,10512
79208,79209,18.0,25,3060,58868
26302,26303,49.0,6,5944,17805
53917,53918,25.0,18,9388,98543
100785,100786,58.0,32,6342,47598
64532,64533,33.0,21,1835,91665
36121,36122,84.0,8,13034,58860
94070,94071,121.0,30,500,13877
33387,33388,3.0,8,3255,89305
101279,101280,35.0,32,7412,42576
415,416,8.0,9,1868,58248
102958,102959,5.0,33,1423,51490
52840,52841,4.0,18,713,6977
16702,16703,2.0,5,5432,88310
47017,47018,37.0,15,3087,43486
32727,32728,16.0,8,1449,39710
23964,23965,68.0,0,10967,55034
89674,89675,54.0,28,3150,72085
1133,1134,48.0,9,4685,100178
83303,83304,7.0,26,7848,62412
61333,61334,167.0,19,13409,84603
427,428,9.0,9,1458,40022
66612,66613,4.0,21,12456,25876
3029,3030,16.0,9,15070,7904
95394,95395,1.0,30,9179,91940
35480,35481,24.0,8,12147,70675
59462,59463,20.0,19,5151,55701
32718,32719,15.0,8,1439,76508
43705,43706,48.0,16,446,63474
16884,16885,33.0,5,5614,36249
81990,81991,57.0,26,1551,8872
60103,60104,79.0,19,6885,94760
91313,91314,73.0,28,13564,8300
12576,12577,15.0,13,15861,81507
81787,81788,88.0,26,1046,33748
72733,72734,80.0,23,1784,76697
18240,18241,22.0,5,14320,41792
38694,38695,55.0,10,9006,92419
16714,16715,3.0,5,5694,78780
62919,62920,14.0,20,6842,83646
